256 1 1.000000 145424.9649563146813306957483292 961198.6026407860917970538139343 556962.4747501383535563945770264 0.1691996583140790710864110 0.0000447074941590613851236 0.0000587769900638432135805 0.1226553109723054063584513 0.0000060926862190005948359 0.0000069165963040227421149 0.0000000052466737922944213 0.0000000000005220050012691 0.0000000000000615688490117 0.0000000001396939222592469 0.0000000000004930984791802 0.0000000000000627946696667 0.0000000507529042564148598 0.0000000001635447615381024 0.0000000000000614939294304 0.0000000000000377665171871 0.0000000000000377665171871 0.0000000000000377665171871 0.0000000000000377665171871
256 1 1.000000 92609.9991326298331841826438904 197950.6248139642120804637670517 284674.0721023689256981015205383 22.9210830426733451758991578 0.1145253031989464237438980 0.1659650714338072596820695 0.0000206938153145434887827 0.0000000000007937224101375 0.0000000000007916705117640 0.0000000002641766773345044 0.0000000000004704274227324 0.0000000000000820472091829 0.0000000002221099045027873 0.0000000000004523839914463 0.0000000000000756256673548 0.0000000275211678051065756 0.0000000000610685787303895 0.0000000000000649418787420 0.0000000000000207917237395 0.0000000000000207917237395 0.0000000000000207917237395 0.0000000000000207917237395
256 1 1.000000 132520.1682002109591849148273468 828950.7628943704767152667045593 597554.3715650021331384778022766 0.0001292210692555140314104 0.0000000000061343165388248 0.0000000000059571614568065 0.0001630015739584203082572 0.0000000000122016235604669 0.0000000000076158226156776 0.0000000004561794160206622 0.0000000000005253318202438 0.0000000000000596849950386 0.0000000011406035356283056 0.0000000000004723244845065 0.0000000000000699832498246 0.0000000033173734592204354 0.0000000000085964236231020 0.0000000000000607575065813 0.0000000000000269946339334 0.0000000000000269946339334 0.0000000000000269946339334 0.0000000000000269946339334
256 1 1.000000 54441.4099303926122956909239292 55635.2169917275095940567553043 65727.7414660705981077626347542 0.0767826136082748328393066 0.0000023979545607916866232 0.0000046739334515823518300 0.1102820113840221466494640 0.0000009931644715245929680 0.0000009998374855655146326 0.0000000009319648802201225 0.0000000000005106213432389 0.0000000000000722993054823 0.0000000007245456405039163 0.0000000000004744419604544 0.0000000000000678180213959 0.0000000579189664388615936 0.0000000000557987985331243 0.0000000000000811617833566 0.0000000000000205819898480 0.0000000000000205819898480 0.0000000000000205819898480 0.0000000000000205819898480
256 3 11.214996 231752.4366632521559949964284897 355161.9526955665205605328083038 632201.8369473947677761316299438 0.0033888615873890405756630 0.0000000077717611257718906 0.0000000095757605433485015 0.0151059889474858023705739 0.0000000216556505352907922 0.0000000140141937534161190 0.0000000005796793070670275 0.0000000000011435093256129 0.0000000000002349638003779 0.0000000001369209340571554 0.0000000000012122040465773 0.0000000000002005507652231 0.0000000104371347537445426 0.0000000000142605730229661 0.0000000000002124313886501 0.0000000000001937863207322 0.0000000000001832139239247 0.0000000000001832139239247 0.0000000000001937863207322
256 3 5884696949626775797760.000000 254063657197.0189208984375000000000000 3683968771329.2099609375000000000000000 3683968619356.9951171875000000000000000 44794.9141820784861920401453972 44789.8268870342653826810419559 44789.8244599926838418468832970 7553.7257460640603312640450895 7553.7259109876849834108725190 7553.7257329022304475074633956 1717.9969819991583790397271514 1761.6078383149922501615947112 1717.9937818503760809107916430 9473.8065551225572562543675303 9490.0998855171601462643593550 9473.7634623839385312749072909 4926.4490559897876664763316512 4942.7611820710944812162779272 4926.4635612829688398051075637 5063418403120849889182785362963157107811931087338158669116597010798024776128286328953407341057522249035744316503317679177728.0000000000000000000000000 5063418404014099272200150640525097936955981111004280521133485207062577238822789773983547745661392453479404014551889891819520.0000000000000000000000000 5063418404014099272200150640525097936955981111004280521133485207062577238822789773983547745661392453479404014551889891819520.0000000000000000000000000 329238805604227777418868120560129913458443447181223551893346209183149294565013468285064470844136050266628402671688236400640.0000000000000000000000000
256 3 5.763680 54441.6451006615461665205657482 226058.8687418485351372510194778 404719.8938618400716222822666168 0.0004496414430364412736368 0.0000000001580898091577258 0.0000000001219931849811829 0.0031230450744173881248711 0.0000000033331143895338901 0.0000000027931110737551106 0.0000000004416987204374630 0.0000000000009906618777586 0.0000000000001689428240683 0.0000000001522417253136463 0.0000000000009639936039086 0.0000000000001760775915866 0.0000000159449413311329815 0.0000000000264127819538972 0.0000000000001557773861630 0.0000000000001437666371940 0.0000000000001873618376131 0.0000000000001873618376131 0.0000000000001437666371940
256 3 836853299392762478592.000000 723734375684625024.0000000000000000000000000 2717352248613043712.0000000000000000000000000 2792133605774488576.0000000000000000000000000 14236436491.3620471954345703125000000 187207384914.1376953125000000000000000 14236442584.1013908386230468750000000 92384107962.2419433593750000000000000 281179034397.7420654296875000000000000 92384107062.4074707031250000000000000 2196140.8149003842845559120178223 2183454.2665635226294398307800293 2195763.2065769573673605918884277 118434.8318573587603168562054634 121682.0387119983643060550093651 118446.2542421987600391730666161 26046738.6388868093490600585937500 21983704.6728285402059555053710938 26046741.2240234240889549255371094 13022347314057164503105067669383260566668394521742087815168.0000000000000000000000000 2486163447495251822823450078835537472548356577222698467328.0000000000000000000000000 2486163447495251822823450078835537472548356577222698467328.0000000000000000000000000 13022347314057164503105067669383260566668394521742087815168.0000000000000000000000000
256 5 817898.583209 91828.0242266375571489334106445 481452.9012610307545401155948639 349340.2776684901909902691841125 347.7155706603459179859783035 202.7925808618699363705673022 202.7925798055046300305548357 0.2869889540622131973712783 0.0000314784981892448208164 0.0000314907782927778800422 0.0000015779679202532690581 0.0000000032319690473126904 0.0000000050179506000953448 0.0000000904664234574770653 0.0000000033272450726525067 0.0000000042461221603778432 0.0000804549579845180602971 0.0000000335485398990961319 0.0000000001725898926771120 0.0000000018110692061796215 0.0000000012799083410470171 0.0000000012799083410470171 0.0000000014985896189919488
256 5 14642323889043767296.000000 2839249463079224.5000000000000000000000000 10173838316133246.0000000000000000000000000 10173006525587212.0000000000000000000000000 6510991010922.4580078125000000000000000 103498615178354.7187500000000000000000000 6510989484348.8486328125000000000000000 301017394.2012318372726440429687500 332985517.1117770075798034667968750 301017471.4059821963310241699218750 1597137.9899513570126146078109741 4976303.4834014987573027610778809 1596194.5783919356763362884521484 4056.7090465511037109536118805 3927.0503724602781403518747538 4046.5567097179746269830502570 138873.2462799894274212419986725 142038.7446789733949117362499237 138873.9841233004990499466657639 26316872935689431935681502706652183265280.0000000000000000000000000 5627692355400078431482256804670475337728.0000000000000000000000000 5627692355400078431482256804670475337728.0000000000000000000000000 26837247770162349097368856728174139015168.0000000000000000000000000
256 5 221522665581024837632.000000 289401505708058880.0000000000000000000000000 377879189141862976.0000000000000000000000000 394385286449829312.0000000000000000000000000 2014085272.6617536544799804687500000 14618982.8513049837201833724975586 2014085256.2663056850433349609375000 4084301418.2106080055236816406250000 6184043986.9498033523559570312500000 4084301432.9479026794433593750000000 1453190.8011446855962276458740234 810889.9028229319956153631210327 1453844.2191531087737530469894409 3575.2061124783908780955243856 3590.2742844050476378470193595 3575.5324694750402159115765244 2633723.1431153481826186180114746 5404734.8561544343829154968261719 2633693.9823559299111366271972656 1213365765135924443645179088604592287421643470683664023552.0000000000000000000000000 2490721783254706043124784246123263799775467489465039060992.0000000000000000000000000 2490721783254706043124784246123263799775467489465039060992.0000000000000000000000000 11834259802839742879298668211607404011453302511800869191680.0000000000000000000000000
